intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,lineage
11000,0.00015610365282547612,0.0005755395683453237,2.838248233190475e-05,2.5934618825939804e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_004403465.1 Cryobacterium sp. TMT1-23-1 strain=TMT1-23-1, ASM440346v1",3963918e5a516174c5d44843ae3da4e2,0.0031654676258992807,2000,455,562000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7682356453780116,0.8305560837527006,0.799395864565356,0.8305560837527006,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Cryobacterium;Cryobacterium sp. TMT1-23-1
12000,0.0001702948939914285,0.0007689350249903883,2.838248233190475e-05,2.5934618825939804e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_022386835.1 Mammaliicoccus sp. C-M11 strain=C-M11, ASM2238683v1",a078d910ed298324cd3692af94d73fdc,0.00461361014994233,2000,456,560000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7703949724884198,0.8407105172338177,0.8055527448611188,0.8407105172338177,False,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Mammaliicoccus;Mammaliicoccus sp. C-M11
36000,0.0005108846819742855,0.00064,2.838248233190475e-05,3.8901928238909706e-05,1.5,1.5,0.5,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_016907255.1 Microbacterium keratanolyticum strain=DSM 8606, ASM1690725v1",e9a0ac902c99eef641e414a1a9b04764,0.01152,2000,457,558000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7981866287360692,0.8658969482013135,0.8320417884686913,0.8658969482013135,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium keratanolyticum
25000,0.0003547810291488094,0.000657030223390276,2.838248233190475e-05,2.5934618825939804e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_003070885.1 Agromyces sp. MF30-A strain=MF30-A, ASM307088v1",83fe7b9e4161413fce9e653c32d27026,0.00821287779237845,2000,458,556000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7888528169220987,0.8564966266024698,0.8226747217622843,0.8564966266024698,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Agromyces;Agromyces badenianii
12000,0.0001702948939914285,0.0003627130939426913,2.838248233190475e-05,2.5934618825939804e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_014653785.1 Promicromonospora soli strain=CGMCC 4.7398, ASM1465378v1",a0039f4c9325dab86050e24d87657a06,0.002176278563656148,2000,459,554000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7703949724884198,0.820577910973552,0.7954864417309859,0.820577910973552,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Promicromonosporaceae;Promicromonospora;Promicromonospora soli
31000,0.0004399284761445236,0.0006865774116031583,2.838248233190475e-05,2.5934618825939804e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_003097555.1 Staphylococcus nepalensis strain=JS9, ASM309755v1",ffe285efb0de0b776a1ef42ac4ce2253,0.010641949879848954,2000,460,552000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7943457631193794,0.8636852899518098,0.8290155265355946,0.8636852899518098,False,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus nepalensis
13000,0.00018448613515738087,0.0007476635514018691,2.838248233190475e-05,2.5934618825939804e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_904846675.1 Psychrobacter urativorans, ASM90484667v1",c534114bfa306cf8090f265b3204914e,0.00485981308411215,2000,461,550000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.772386720156517,0.8421216344642719,0.8072541773103945,0.8421216344642719,False,Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;Psychrobacter;Psychrobacter urativorans
52000,0.0007379445406295235,0.0007283321194464676,2.838248233190475e-05,2.5934618825939804e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_003041435.1 Staphylococcus succinus strain=SNUC 1280, ASM304143v1",07eb9744324f68ae8eaeb600663c4410,0.018936635105608158,2000,462,548000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.8077111689012358,0.8798915012431346,0.8438013350721852,0.8798915012431346,False,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus succinus
29000,0.0004115459938126189,0.0005055611729019212,2.838248233190475e-05,3.8901928238909706e-05,1.5,1.5,0.5,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_003989795.1 Halomonas andesensis strain=DSM 19434, ASM398979v1",03c83472cfc717d2902f7a5d509f3c97,0.007330637007077857,2000,463,546000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7926386964404163,0.853362596912108,0.8230006466762622,0.853362596912108,False,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;Halomonas andesensis
98000,0.0013907416342633326,0.0006291286568103177,2.838248233190475e-05,2.5934618825939804e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_900015285.1 Corynebacterium variabile strain=Mu292, Genome sequence of Corynebacterium variabile Mu292",4821107b556abd88b830895e79dbd86a,0.030827304183705568,2000,464,544000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.8243928964284332,0.8938321783804583,0.8591125374044457,0.8938321783804583,False,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium variabile
22000,0.00031220730565095225,0.0004757373929590866,2.838248233190475e-05,2.5934618825939804e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_013410375.1 Leifsonia shinshuensis strain=DSM 15165, ASM1341037v1",35476bd99e024365ade2bc2b2b3df949,0.005233111322549952,2000,465,542000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7856065562000755,0.8441344255268455,0.8148704908634605,0.8441344255268455,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Leifsonia;Leifsonia shinshuensis
27000,0.0003831635114807141,0.000515331100231899,2.838248233190475e-05,2.5934618825939804e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_013409865.1 Herbiconiux flava strain=DSM 26474, ASM1340986v1",f07d164f4684c215c8ad25f8b66ecf23,0.006956969853130637,2000,466,540000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7908136671611535,0.8519235996763153,0.8213686334187345,0.8519235996763153,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Herbiconiux;Herbiconiux flava
27000,0.0003831635114807141,0.000609942055504727,2.838248233190475e-05,2.5934618825939804e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_018448495.1 Psychrobacter sp. WY6 strain=WY6, ASM1844849v1",dc73ed33c68d13ffe641cb7a924d8ac2,0.008234217749313814,2000,467,538000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7908136671611535,0.8565683261975597,0.8236909966793566,0.8565683261975597,False,Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;Psychrobacter;Psychrobacter sp. WY6
51000,0.0007237532994635711,0.0007421150278293135,2.838248233190475e-05,3.8901928238909706e-05,1.5,1.5,0.5,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_017892645.1 Staphylococcus sp. GDY8P54P strain=GDY8P54P, ASM1789264v1",431c4740fc8a245ab86cdd5c804e3b91,0.018923933209647494,2000,468,536000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.8072053852355109,0.8798724565419268,0.8435389208887188,0.8798724565419268,False,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus sp. GDY8P54P
2341000,0.03322169556949451,0.0007012622720897616,2.838248233190475e-05,2.5934618825939804e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_001432245.1 Staphylococcus equorum strain=KS1039, ASM143224v1",a40910d5e55016e76664d49a5e3104b0,0.8208274894810659,2000,469,534000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.9132538461129915,0.9936511328642121,0.9534524894886018,0.9936511328642121,False,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus equorum
14000,0.00019867737632333325,0.000555247084952804,2.838248233190475e-05,2.5934618825939804e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_011174705.1 Tessaracoccus sp. HDW20 strain=HDW20, ASM1117470v1",74cd5c96e798a0c21e9b1dd1f50f7576,0.003886729594669628,2000,470,532000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.774235381011688,0.8360738799559577,0.8051546304838229,0.8360738799559577,False,Bacteria;Actinobacteria;Actinomycetia;Propionibacteriales;Propionibacteriaceae;Tessaracoccus;Tessaracoccus coleopterorum
2169000,0.0307808020889507,0.0007024938531787847,2.838248233190475e-05,2.5934618825939804e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_003035615.1 Staphylococcus equorum strain=SNUC 2121, ASM303561v1",0ac294e8d81a46c07aae204230727f7d,0.761854583772392,2000,471,530000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.9110084758395094,0.9912642008954886,0.951136338367499,0.9912642008954886,False,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus equorum
25000,0.0003547810291488094,0.0005113781641523907,2.838248233190475e-05,2.5934618825939804e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_017983445.1 Halomonas sp., ASM1798344v1",f3d43854e16b9ec2e7cb5bfc4353d0be,0.0063922270519048835,2000,472,528000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7888528169220987,0.84960016261458,0.8192264897683394,0.84960016261458,False,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;Halomonas sp.
44000,0.0006244146113019045,0.0005357621216180017,2.838248233190475e-05,2.5934618825939804e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_904831005.1 Microbacterium hydrocarbonoxydans strain=Marseille-P2596, G1438",c13fcc3449eab1de5251093341c2f75e,0.011786766675596035,2000,473,526000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.8033702482535277,0.8665366291162634,0.8349534386848956,0.8665366291162634,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium hydrocarbonoxydans
23000,0.0003263985468169046,0.0005624296962879641,2.838248233190475e-05,2.5934618825939804e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_004208635.1 Leucobacter triazinivorans strain=JW-1, ASM420863v1",fd1403e29e2428045648cb116c12ba95,0.0064679415073115865,2000,474,524000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7867338673486592,0.8499229395793796,0.8183284034640195,0.8499229395793796,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Leucobacter;Leucobacter triazinivorans
24000,0.000340589787982857,0.0005792064871126556,2.838248233190475e-05,2.5934618825939804e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_900100525.1 Microbacterium sp. 77mftsu3.1 strain=77MFTsu3.1, IMG-taxon 2639762631 annotated assembly",9f2a401d41eb5fe91e1bb00e107fe157,0.0069504778453518675,2000,475,522000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7878147087963827,0.8518979433754994,0.8198563260859411,0.8518979433754994,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium sp. 77mftsu3.1
22000,0.00031220730565095225,0.0005880623346074683,2.838248233190475e-05,2.5934618825939804e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_019113905.1 Candidatus Dietzia merdigallinarum, ASM1911390v1",e7c2c5d661734e10d4e43b86e7fb50ce,0.006468685680682152,2000,476,520000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7856065562000755,0.8499260938701254,0.8177663250351004,0.8499260938701254,False,Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Dietziaceae;Dietzia;Candidatus Dietzia merdigallinarum
7000,9.933868816166662e-05,0.0005822416302765648,2.838248233190475e-05,2.5934618825939804e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_013693855.1 Micropruina sp., ASM1369385v1",813f4804588005f8a8725702c7c2dee1,0.0020378457059679767,2000,477,518000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7571159035166257,0.8188400462538976,0.7879779748852617,0.8188400462538976,False,Bacteria;Actinobacteria;Actinomycetia;Propionibacteriales;Nocardioidaceae;Micropruina;Micropruina sp.
41000,0.0005818408878040473,0.0005486968449931413,2.838248233190475e-05,3.8901928238909706e-05,1.5,1.5,0.5,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_000956405.1 Microbacterium oxydans strain=BEL163, ASM95640v1",fb9e8f34ef90ab9e3d0179c539323ebc,0.011248285322359396,2000,478,516000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.8015422648944996,0.8652304933743558,0.8333863791344277,0.8652304933743558,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium oxydans
16000,0.000227059858655238,0.00021496130696474635,2.838248233190475e-05,2.5934618825939804e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_014648695.1 Streptomyces albospinus strain=JCM 3399, ASM1464869v1",41960d05151ed0debf2189ec4d1efb16,0.0017196904557179708,2000,479,514000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7775775652603121,0.8143685189730144,0.7959730421166633,0.8143685189730144,False,Bacteria;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces albospinus
175000,0.0024834672040416656,0.00039146604032100216,2.838248233190475e-05,2.5934618825939804e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_002311575.1 Halomonas titanicae, ASM231157v1",2232622849037365565f34f725732e34,0.03425327852808769,2000,480,512000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.8399572979322679,0.8968758443836587,0.8684165711579633,0.8968758443836587,False,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;Halomonas titanicae
93000,0.0013197854284335707,0.0007215007215007215,2.838248233190475e-05,2.5934618825939804e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_007665815.1 Staphylococcus saprophyticus strain=DE0575, ASM766581v1",60e55240febea1b02ebc3fce7054e30f,0.03354978354978355,2000,481,510000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.8230014334946456,0.8962756629527291,0.8596385482236873,0.8962756629527291,False,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus saprophyticus
46000,0.0006527970936338092,0.0005089058524173028,2.838248233190475e-05,2.5934618825939804e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_009745985.1 Microbacterium sp. TRM80801 strain=TRM80801, ASM974598v1",bbc38369e91dee45e874c02c747b93c0,0.011704834605597965,2000,482,508000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.8045230495255503,0.866341667357483,0.8354323584415166,0.866341667357483,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium karelineae
64000,0.000908239434620952,0.0004729250413809411,2.838248233190475e-05,2.5934618825939804e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_000576425.1 Brachybacterium phenoliresistens strain=W13A50, Braphev1",6484f10582a2f39255b57bf00e2d3c36,0.015133601324190116,2000,483,506000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.8131394128844078,0.8735513936740357,0.8433454032792218,0.8735513936740357,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Dermabacteraceae;Brachybacterium;Brachybacterium phenoliresistens
16000,0.000227059858655238,0.0004306632213608958,2.838248233190475e-05,2.5934618825939804e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_002836395.1 Nocardioides alpinus strain=DSM 23325, ASM283639v1",f7e2fe5a322a79ed911a7885e4cd1ffe,0.0034453057708871662,2000,484,504000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7775775652603121,0.832828799032081,0.8052031821461965,0.832828799032081,False,Bacteria;Actinobacteria;Actinomycetia;Propionibacteriales;Nocardioidaceae;Nocardioides;Nocardioides alpinus
25000,0.0003547810291488094,0.0006830601092896175,2.838248233190475e-05,3.8901928238909706e-05,1.5,1.5,0.5,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_000315815.2 Kocuria palustris PEL strain=PEL, ASM31581v2",ff624268e6f4aa5d2a88ddb51df886ea,0.00853825136612022,2000,485,502000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.7888528169220987,0.8575707618276296,0.8232117893748642,0.8575707618276296,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Micrococcaceae;Kocuria;Kocuria palustris;Kocuria palustris PEL
3164000,0.044901087049073314,0.0004988775255674732,2.838248233190475e-05,2.5934618825939804e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_003932965.1 Brevibacterium aurantiacum strain=SMQ-1421, ASM393296v1",be15bf471313d832a84e8b2492de61e2,0.7892242454477426,2000,486,500000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.9221721362750142,0.9923934392442946,0.9572827877596544,0.9923934392442946,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Brevibacteriaceae;Brevibacterium;Brevibacterium aurantiacum
44000,0.0006244146113019045,0.0007689350249903883,2.838248233190475e-05,3.8901928238909706e-05,1.5,1.5,0.5,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_012241565.1 Staphylococcus arlettae strain=N283, ASM1224156v1",2bfb86a63262bfc9b8116e3729cbddf4,0.016916570549788543,2000,487,498000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.8033702482535277,0.8766955147148706,0.8400328814841991,0.8766955147148706,False,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus arlettae
3210000,0.04555388414270712,0.0005025125628140704,2.838248233190475e-05,2.5934618825939804e-05,1.0,1.0,0.0,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_003335395.1 Brevibacterium aurantiacum strain=908_7, ASM333539v1",70d46c7fef4d63454329c7d95949539b,0.8065326633165829,2000,488,496000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.9226016081415102,0.9930881624820319,0.957844885311771,0.9930881624820319,False,Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Brevibacteriaceae;Brevibacterium;Brevibacterium aurantiacum
9000,0.00012772117049357137,0.00046511627906976747,2.838248233190475e-05,3.8901928238909706e-05,1.5,1.5,0.5,/home/ubuntu/2022-prjna853785-sourmash/inputs/sourmash_databases/genbank-2022.03-bacteria-k31.zip,"GCA_014192275.1 Halomonas stenophila strain=CECT 7744, ASM1419227v1",9af6392b9d35f7f6692a87c2d62cb173,0.0020930232558139536,2000,489,494000,inputs/raw/wh_flyeass.fasta,wh,d35e9a1c,70466000,31,DNA,1000,70466,True,0.763278726330977,0.8195460408138594,0.7914123835724183,0.8195460408138594,False,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;Halomonas stenophila
